HIS_FACTORY_DESC1,MSISDN_NUM,BRAND_UP
苹果,3421,苹果
华为,2976,华为
小米,2029,小米
Apple,1812,苹果
维沃,1690,vivo
欧珀,1526,oppo
三星,1525,三星
Samsung,1463,三星
**,975,**
荣耀,936,荣耀
魅族,736,魅族
Xiaomi,618,小米
HUAWEI,604,华为
乐视,510,乐视
Nokia,364,Nokia
Lenovo,353,联想
BBK,346,步步高
OPPO,304,oppo
金立,250,金立
Coolpad,246,酷派
联想,225,联想
酷派,198,酷派
诺基亚,188,诺基亚
步步高,136,步步高
HTC,109,HTC
Meizu,106,魅族
中兴,104,中兴
ZTE,99,中兴
xiaomi,91,小米
锤子,91,锤子
Gionee,85,金立
K-Touch,73,天语
努比亚,72,中兴-努比亚
奥珀,67,OPPO
EMULATIONAL,67,EMULATIONAL
LG,55,LG
宏达,53,HTC
宇龙,52,酷派
Motorola,43,摩托罗拉
摩托罗拉,41,摩托罗拉
360,40,360
Sony,39,索尼
微软,37,微软
飞利浦,36,飞利浦
索尼,35,索尼
自由客,34,ZUK
美图,34,美图
TCL,32,TCL
HUAWEI TECHNOLOGY,30,华为
奇酷,28,奇酷
一加,28,一加
Basicom,27,宝捷讯
波导,25,波导
小辣椒,24,小辣椒
天语,24,天语
SonyEricsson,24,索尼爱立信
长虹,23,长虹
酷比,22,酷比
ChangHong,22,长虹
酷乐,22,酷乐
Daxian Pantech,20,大显泛泰
朵唯,20,朵唯
Bird,20,波导
ETON,20,亿通
XIAOTIANCAI,20,小天才
和,18,移动和
亿通,17,亿通
海信,16,海信
斐讯,15,斐讯
捷讯,15,捷讯
乐丰,15,乐丰
NOTKNOWN,15,NOTKNOWN
酷珀,15,酷珀
YuLong,15,酷派
E派,14,E派
Konka,14,康佳
四季恒美,14,四季恒美
福中福,14,福中福
Hisense,13,海信
索尼爱立信,13,索尼爱立信
兴华宝,13,兴华宝
爱我,13,爱我
欧奇,13,欧奇
优思,11,优思
达能,11,达能
Letv,11,乐视
金亮典,10,金亮典
ARES,10,ARES
贝尔丰,10,贝尔丰
海尔,10,海尔
奥洛斯,10,奥洛斯
康佳,10,康佳
Koobee,9,酷比
首云,9,首云
SangFei,9,SangFei
电意,9,电意
华硕,9,华硕
Tianyu,9,天语
万普拉斯,9,万普拉斯
万迪宝,9,万迪宝
邦华,9,邦华
黑莓,9,黑莓
F-FOOK,9,F-FOOK
CECT,8,CECT
金豆子,8,金豆子
Microsoft,8,微软
青漾,8,青漾
摩乐,8,摩乐
誉品,8,誉品
OUKI,7,OUKI
MORAL,7,MORAL
Boway,7,Boway
Sunup,7,Sunup
舒高,7,舒高
8848,7,8848
OBEE,7,OBEE
NOT KNOWN,7,NOT KNOWN
百立丰,7,百立丰
AUX,7,AUX
MYTEL,7,MYTEL
多美达,7,多美达
Forme,7,Forme
奇虎,7,奇虎
移动,7,中国移动
Jugate,7,Jugate
沃普丰,6,沃普丰
SOP,6,SOP
亿科泰达,6,亿科泰达
Smartisan,6,Smartisan
华蜀,6,华蜀
Pioneer,6,Pioneer
LINGWIN,6,LINGWIN
心迪宝,6,心迪宝
华森,6,华森
epade,6,epade
奥克斯,6,奥克斯
纽曼,6,纽曼
夏新,6,夏新
Haier,6,海尔
同心,6,同心
Telsda,6,Telsda
金星数码,6,金星数码
海派贵族,6,海派贵族
MI,6,小米
酷卡,5,酷卡
Lovme,5,爱我
好兄弟,5,好兄弟
金圣达,5,金圣达
AOLE,5,AOLE
Doov,5,朵唯
中电,5,中电
金科,5,金科
奥卓,5,奥卓
Yusun,5,Yusun
AMOI,5,夏新
Royalstar,5,Royalstar
TETC,5,TETC
Elitek,5,Elitek
美富通,5,美富通
大显,5,大显
脉腾,5,脉腾
Trustcom-YEPEN,5,Trustcom-YEPEN
富可视,5,富可视
富尔美,5,富尔美
唐为,5,唐为
优尔得,5,优尔得
21克,5,21克
语信时代,5,语信时代
诺亚信,5,诺亚信
迪泰元,4,迪泰元
VOTO,4,VOTO
米歌,4,米歌
Philips,4,飞利浦
Eyang,4,Eyang
Wellphone,4,Wellphone
夏普,4,夏普
喜卡,4,喜卡
Uniscope,4,Uniscope
蝶变,4,蝶变
kliton,4,kliton
世纪星,4,世纪星
迪美,4,迪美
英特奇,4,英特奇
男人,4,男人
FIBOCOM,4,FIBOCOM
EOOM,4,EOOM
GSUN,4,GSUN
LEWAY,4,LEWAY
COOL,4,COOL
GOB,4,GOB
GiOLED,4,GiOLED
亚创达,4,亚创达
京立,4,京立
微兴,4,微兴
尼凯恩,4,尼凯恩
恒宇丰,4,恒宇丰
Blackberry,4,Blackberry
Bifer,4,Bifer
IVVI,4,IVVI
Malata,4,Malata
NAMO,4,NAMO
先锋,4,先锋
铂云,3,铂云
SkyWorth,3,SkyWorth
广信,3,广信
Wishway,3,Wishway
KPT,3,KPT
万利达,3,万利达
HOSIN,3,HOSIN
蓝天智云,3,蓝天智云
普联,3,普联
Dxuan,3,Dxuan
BOHP,3,BOHP
七喜,3,七喜
乐浪,3,乐浪
桑菲消费,3,桑菲消费
Cayon,3,Cayon
菠萝,3,菠萝
Hedy,3,Hedy
商务通,3,商务通
骋娱传媒,3,骋娱传媒
Intki,3,Intki
InFocus,3,InFocus
依偎,3,依偎
百嘉好,3,百嘉好
青橙,3,青橙
Unitone,3,Unitone
大显泛泰,3,大显泛泰
Vogo,3,Vogo
朵唯志远,3,朵唯志远
聆韵,3,聆韵
奥乐迪奥,3,奥乐迪奥
国美,3,国美
晨兴,3,晨兴
金腾亿,3,金腾亿
Z.JIANG,3,Z.JIANG
乐锐,3,乐锐
OPSSON,3,OPSSON
BIMI,3,BIMI
比美,3,比美
金德力,3,金德力
OD103,3,OD103
智讯未来,3,智讯未来
Noain,3,Noain
Newman-Anpu,3,Newman-Anpu
三普,3,三普
渴望,3,渴望
LOGO,3,LOGO
友信达,3,友信达
QUECTEL,3,QUECTEL
宝捷讯,3,宝捷讯
景译科,3,景译科
紫米,3,紫米
中江,3,中江
世纪伟业,3,世纪伟业
黑米,3,黑米
亿优,3,亿优
酷派移动,3,酷派
格力,2,格力
知己迅联,2,知己迅联
创维,2,创维
DATANG,2,DATANG
普耐尔,2,普耐尔
ZHILIKUAICHE,2,ZHILIKUAICHE
格莱特,2,格莱特
ZUOKU,2,ZUOKU
华展,2,华展
ZTC,2,ZTC
欧亚信,2,欧亚信
卡美欧,2,卡美欧
盛和,2,盛和
bassoon,2,bassoon
BenQ-Siemens,2,BenQ-Siemens
Desay,2,Desay
沃凯泰,2,沃凯泰
厘米,2,厘米
中诺,2,中诺
京凯达,2,京凯达
亮剑,2,亮剑
爱派尔,2,爱派尔
DTY,2,DTY
三特,2,三特
E.SION,2,E.SION
Cikaa,2,Cikaa
玉科,2,玉科
唯科,2,唯科
EBEST,2,EBEST
优购,2,优购
ECETD,2,ECETD
weiimi,2,weiimi
传奇,2,传奇
佰云,2,佰云
唯米,2,唯米
newcall,2,newcall
白米,2,白米
meitu,2,美图
百合,2,百合
欧博信,2,欧博信
菲乐普,2,菲乐普
华唐时代,2,华唐时代
SIMCOM,2,SIMCOM
首家,2,首家
MOLOO,2,MOLOO
CSN,2,CSN
NEC,2,NEC
Fadar,2,Fadar
ASUS,2,华硕
奥乐,2,奥乐
奔跑家园,2,奔跑家园
YUGE,2,YUGE
赛纳普,2,赛纳普
Picasso,2,Picasso
AXIRE,2,AXIRE
RAYBO,2,RAYBO
SAGA,2,SAGA
SAGETEL,2,SAGETEL
MIMITU,2,MIMITU
MEEG,2,MEEG
SOJA,2,SOJA
CHR,2,CHR
铂锐,2,铂锐
KNIGHT,2,KNIGHT
GUAN,2,GUAN
铂乐,2,铂乐
Jorsoo,2,Jorsoo
JinPeng,2,JinPeng
IWIT,2,IWIT
守护宝,2,守护宝
LIANGJIAN,2,LIANGJIAN
LanXiang,2,LanXiang
宇飞来,2,宇飞来
Lite-On,2,Lite-On
21KEprofession,2,21克
宇通国信,2,宇通国信
MEEEGOU,2,MEEEGOU
诺菲世纪,2,诺菲世纪
Asianda,2,Asianda
UOOGOU,2,UOOGOU
荣事达,2,荣事达
BADILONG,2,BADILONG
艾优尼,2,艾优尼
Tisi,2,Tisi
大诚,2,大诚
大疆实业,2,大疆实业
明基,2,明基
TOKEN,2,TOKEN
Unistar,2,Unistar
XiND,2,XiND
美熙,2,美熙
VELL-COM,2,VELL-COM
大唐,2,大唐
HASEE,2,HASEE
天遇,2,天遇
TINNO,2,TINNO
易百年,2,易百年
麦克道尔,2,麦克道尔
Siemens,2,Siemens
Simcom,2,Simcom
巨盛,2,巨盛
Siwer,2,Siwer
天时达,2,天时达
巨赛,2,巨赛
蓝博兴,2,蓝博兴
TINMO,2,TINMO
Stelcom,2,Stelcom
葳朗,2,葳朗
Systex,2,Systex
天宏,2,天宏
HMI,2,HMI
TENSENT,2,TENSENT
WTOO,2,WTOO
vivo,2,vivo
微诺,2,微软诺基亚
锤子（作废）,2,锤子
恒语,1,恒语
德赛,1,德赛
星维,1,星维
摩能,1,摩能
极简创业,1,极简创业
惠族,1,惠族
Burg,1,Burg
惠普,1,惠普
CHIVA,1,CHIVA
朗界,1,朗界
有糖,1,有糖
掌中宝,1,掌中宝
CHANYING,1,CHANYING
新创想,1,新创想
新百伦,1,新百伦
时通伟业,1,时通伟业
果冻,1,果冻
易派,1,易派
GoDonie,1,GoDonie
维卡,1,维卡
果米,1,果米
ATMAN,1,ATMAN
金来,1,金来
金拇指,1,金拇指
金凯为,1,金凯为
金信,1,金信
ALLCALL,1,ALLCALL
酷联,1,酷联
ANBO,1,ANBO
超多维,1,超多维
金酷珀,1,金酷珀
赫比,1,赫比
赛龙,1,赛龙
读书郎,1,读书郎
Aolixin,1,Aolixin
西铂,1,西铂
虹沃,1,虹沃
虹动,1,虹动
金珀,1,金珀
金雅拓,1,金雅拓
橙石,1,橙石
集怡嘉,1,集怡嘉
鸿锦,1,鸿锦
鸿嘉源,1,鸿嘉源
100+,1,100+
高科,1,高科
高新奇,1,高新奇
21KE,1,21克
飓畅,1,飓畅
集思宝,1,集思宝
金麟,1,金麟
雅迅网络,1,雅迅网络
阿巴町,1,阿巴町
3GNET,1,3GNET
鑫格伟业,1,鑫格伟业
鑫卓越,1,鑫卓越
鑫业时代,1,鑫业时代
鑫业,1,鑫业
蓝鹏伟业,1,蓝鹏伟业
蓝科,1,蓝科
蓝玫,1,蓝玫
海帆,1,海帆
瑞恒,1,瑞恒
独秀,1,独秀
爱维特,1,爱维特
BenQ,1,BenQ
炫华,1,炫华
漫猫,1,漫猫
深安,1,深安
Best sonny,1,Best sonny
菲浦,1,菲浦
沃歌,1,沃歌
汉泰,1,汉泰
Bird-FLY,1,Bird-FLY
欧盛,1,欧盛
欧比,1,欧比
欧度利方,1,欧度利方
欧加,1,欧加
瑶美莱,1,瑶美莱
畅想未来,1,畅想未来
神舟,1,神舟
BLU,1,BLU
BALONG,1,BALONG
联隆鸿业,1,联隆鸿业
BASSOON,1,BASSOON
联代,1,联代
翼达龙,1,翼达龙
美奇,1,美奇
BDBAL,1,BDBAL
维纳斯,1,维纳斯
BEDOVE,1,BEDOVE
维图,1,维图
红鸟,1,红鸟
索爱,1,索爱
BENTENG,1,BENTENG
米图,1,米图
科派,1,科派
CHUNGANH,1,CHUNGANH
兄弟传奇,1,兄弟传奇
帝托,1,帝托
Pantech,1,Pantech
FMEE,1,FMEE
SUNVAN,1,SUNVAN
SIMDO,1,SIMDO
SICT,1,SICT
SHAX,1,SHAX
SGIFE,1,SGIFE
SANCHIN,1,SANCHIN
Research In Motion,1,Research In Motion
QIXINGHE,1,QIXINGHE
Panda,1,Panda
Simtelep,1,Simtelep
POULO,1,POULO
POLE,1,POLE
PANTECH,1,PANTECH
Option NV,1,Option NV
FNNI,1,FNNI
OONE,1,OONE
OLEDE,1,OLEDE
OKAPIA,1,OKAPIA
Nuolijia,1,Nuolijia
Sharp,1,Sharp
Sonim,1,Sonim
New Chabridge-NCBC,1,New Chabridge-NCBC
Telit Communications SpA,1,Telit Communications SpA
V-Wal,1,V-Wal
UWEI,1,UWEI
UT斯达康,1,UT斯达康
ULEFONE,1,ULEFONE
UIMI,1,UIMI
UCOO,1,UCOO
UBTEL,1,UBTEL
Tinno,1,Tinno
E人E本,1,E人E本
TSD,1,TSD
FENGHUO,1,FENGHUO
TP-LINK,1,TP-LINK
TOOKY,1,TOOKY
TENY,1,TENY
TEEMO,1,TEEMO
TECHNE,1,TECHNE
Suoai,1,Suoai
Starcall,1,Starcall
Spreadtrum,1,Spreadtrum
FARSH,1,FARSH
Newsmy,1,Newsmy
Neoway,1,Neoway
VODA,1,VODA
Hua Shu Long Tong,1,Hua Shu Long Tong
KIMTERY,1,KIMTERY
GUARANTEE,1,GUARANTEE
JiaYu,1,JiaYu
Jetpolink,1,Jetpolink
JINHAN,1,JINHAN
Inventec,1,Inventec
ITOUCH,1,ITOUCH
ISTONE,1,ISTONE
IMOO,1,IMOO
Hu Nan Zhong Yi Electronics,1,Hu Nan Zhong Yi Electronics
KINGBOND,1,KINGBOND
Hoosen,1,Hoosen
Holley,1,Holley
GUOMI,1,GUOMI
HYFEN,1,HYFEN
GUSUN,1,GUSUN
GilD,1,GilD
HSEM,1,HSEM
HOOW,1,HOOW
HIGHSCREEN,1,HIGHSCREEN
KINBO,1,KINBO
KV,1,KV
Fibocom,1,Fibocom
M,1,M
NCHONHONG,1,NCHONHONG
Motian,1,Motian
GILD,1,GILD
MOTICO,1,MOTICO
MOKIA,1,MOKIA
MOFUT,1,MOFUT
MKTEL,1,MKTEL
MIKI,1,MIKI
M-HORSE,1,M-HORSE
Longsung,1,Longsung
KuBao,1,KuBao
Long Shine,1,Long Shine
Loboo,1,Loboo
GLX,1,GLX
LONGCHEER,1,LONGCHEER
LGTD,1,LGTD
GOISUN,1,GOISUN
LENK,1,LENK
LEEPOO,1,LEEPOO
LE,1,LE
VCALL,1,VCALL
VOTUE,1,VOTUE
尼蒙,1,尼蒙
午诺,1,午诺
双科,1,双科
卡为,1,卡为
博力信,1,博力信
卓酷,1,卓酷
卓比,1,卓比
卓普,1,卓普
Cinterion,1,Cinterion
华凌天下,1,华凌天下
Cressic,1,Cressic
创世能,1,创世能
嘉源,1,嘉源
凯信,1,凯信
几米,1,几米
DFYOU,1,DFYOU
Guangzhou Soutec,1,Guangzhou Soutec
侨兴,1,侨兴
优米智能,1,优米智能
优米,1,优米
优派,1,优派
DOMOD,1,DOMOD
启东优思,1,启东优思
ChinaMobile,1,中国移动
亿美讯联,1,亿美讯联
威酷,1,威酷
尚锋,1,尚锋
CINTERION,1,CINTERION
CLASSIC,1,CLASSIC
富铃鹏达,1,富铃鹏达
宸通和,1,宸通和
宝泰尔,1,宝泰尔
宜展,1,宜展
COLMEI,1,COLMEI
宏瑞丰,1,宏瑞丰
COSHIP,1,COSHIP
国网通,1,国网通
奥利信,1,奥利信
奈华特,1,奈华特
CTYON,1,CTYON
天禄,1,天禄
天意,1,天意
天宏时代,1,天宏时代
大显启辰,1,大显启辰
夏朗,1,夏朗
埃立特,1,埃立特
优品,1,优品
亚信通,1,亚信通
Various,1,Various
Yoord,1,Yoord
i&k,1,i&k
dbphone,1,dbphone
Zoye,1,Zoye
ZhenHua YuKe-ViKO,1,ZhenHua YuKe-ViKO
ZUK,1,ZUK
ZTG,1,ZTG
EMOTO,1,EMOTO
ZHT,1,ZHT
ZDREAL,1,ZDREAL
YUNJIASU,1,YUNJIASU
motuowuxian,1,motuowuxian
YUKE,1,YUKE
YTONE,1,YTONE
Xing Bao Tong ,1,Xing Bao Tong
XYS,1,XYS
XINYI,1,XINYI
Woasis,1,Woasis
WABS CORPORATION LTD,1,WABS CORPORATION LTD
Vtion,1,Vtion
Vollo,1,Vollo
mancoo,1,mancoo
popule,1,popule
事达,1,事达
中电通信,1,中电通信
买卖宝,1,买卖宝
九磊,1,九磊
九爱,1,九爱
乐购天地,1,乐购天地
乐目,1,乐目
乐点,1,乐点
乐派,1,乐派
中锘基雅,1,中锘基雅
中轴线,1,中轴线
中智新创,1,中智新创
sevoo,1,sevoo
Dowee,1,Dowee
东集,1,东集
三盟,1,三盟
三众,1,三众
EASTCOM,1,EASTCOM
1+,1,一加
万德利,1,万德利
万事通,1,万事通
万事达,1,万事达
万旭麒,1,万旭麒